part_number,part_name,stock_on_hand,reorder_point,reorder_quantity,backorder_flag,failure_count,criticality_level,unit_cost,lead_time_days,supplier_id
UNKNOWN,DOOR,5,2,10,False,186,Medium,26578,70,S7
UNKNOWN,UNKNOWN,5,2,10,False,58,Low,12152,30,S7
UNKNOWN,INTERCOSTAL,5,2,10,False,44,Medium,41987,47,S2
UNKNOWN,HANDLE,5,2,10,False,67,Medium,19246,74,S4
UNKNOWN,ELEC CONNECTOR,5,2,10,False,41,Low,3047,11,S1
147A57101,ANGLE,3,1,6,False,1,Medium,13057,67,S7
143A751024,BAFFLE,1,0,2,False,1,Medium,28993,36,S8
UNKNOWN,FRAME,5,2,10,False,57,Medium,33886,46,S6
UNKNOWN,SILL DRAIN,5,2,10,False,14,Medium,29897,45,S4
143A751023,BAFFLE,3,1,6,False,2,Medium,26239,72,S5
UNKNOWN,SKIN,5,2,10,False,211,Medium,35276,59,S7
UNKNOWN,STRIP,5,2,10,False,13,Medium,5828,44,S6
147A85407,ANGLE,3,1,6,False,3,Medium,5755,59,S8
147A5660U22,FLOOR SUPPORT,3,1,6,False,7,Medium,26939,37,S6
UNKNOWN,HARNESS,1,0,2,False,1,Medium,19542,23,S5
147A571234,WEB,3,1,6,False,2,Medium,11375,74,S3
UNKNOWN,FLOOR SUPPORT,5,2,10,False,110,Medium,13023,58,S1
UNKNOWN,WINDOW FRAME,5,2,10,False,49,Medium,37185,48,S8
UNKNOWN,ANTI-SKID SYS,3,1,6,False,4,AOG-critical,44956,47,S4
UNKNOWN,STRAP,5,2,10,False,10,Medium,16583,62,S7
UNKNOWN,SLIDING WINDOW,3,1,6,False,6,Low,10728,14,S3
UNKNOWN,UNKNOWN,5,2,10,False,58,Low,6938,10,S1
ECEL204501,LIGHT,3,1,6,False,4,AOG-critical,538,89,S6
UNKNOWN,FASTENER,3,1,6,False,8,Low,6799,29,S1
UNKNOWN,SEAT TRACK,5,2,10,False,57,Medium,39159,48,S1
147A85407,ANGLE,3,1,6,False,3,Medium,43518,40,S8
UNKNOWN,SKIN,5,2,10,False,211,Low,8046,42,S5
DBF19721,WEB,1,0,2,False,2,Medium,47628,31,S2
143A5410174,ANGLE,3,1,6,False,4,Medium,26707,71,S3
UNKNOWN,MEGAPHONE,5,2,10,False,29,Medium,9228,20,S3
UNKNOWN,LINER,3,1,6,False,9,Medium,30359,41,S5
UNKNOWN,A/C PACK,3,1,6,False,9,Low,697,7,S1
147A34004,SKIN PANEL,3,1,6,False,5,Medium,40399,30,S8
90004213,SENSOR,3,1,6,False,3,AOG-critical,6914,38,S5
UNKNOWN,SHIM,3,1,6,False,6,Low,21688,62,S6
UNKNOWN,SEAT,3,1,6,False,9,Medium,3658,36,S4
UNKNOWN,SUPPORT ANGLE,5,2,10,False,39,Medium,11521,73,S1
UNKNOWN,BRACKET,5,2,10,False,42,Low,5763,31,S6
141A57506,FLOOR SUPPORT,3,1,6,False,1,Medium,28446,74,S6
141A5410U1329,FLOOR SUPPORT,3,1,6,False,1,Medium,23121,71,S8
14A8540U7,CREASE BEAM,3,1,6,False,1,Medium,24638,74,S3
UNKNOWN,WARNING MESSAGE,3,1,6,False,7,Low,3089,42,S1
147A567613,FLOOR SUPPORT,3,1,6,False,1,Medium,25572,64,S8
147A571235,WEB,3,1,6,False,5,Medium,42113,44,S3
SG81911,GLOWSTRIP,1,0,2,False,1,Medium,6670,21,S4
GE767,BULB,3,1,6,False,1,AOG-critical,69271,71,S3
UNKNOWN,AUTOBRAKE SYS,5,2,10,False,12,AOG-critical,49005,54,S3
UNKNOWN,PANEL,5,2,10,False,46,Low,14275,51,S8
UNKNOWN,FITTING,5,2,10,False,28,Medium,17757,44,S5
UNKNOWN,FITTING,5,2,10,False,28,Medium,18034,65,S6
143A524063,FLOORBEAM,3,1,6,False,2,Medium,16658,64,S3
UNKNOWN,ENGINE,5,2,10,False,29,Low,1087,49,S8
ADD71701100,BATTERY PACK,5,2,10,False,53,AOG-critical,2609,63,S8
143A524036,FLOORBEAM,3,1,6,False,7,Medium,6950,33,S8
UNKNOWN,TRIM PANEL,3,1,6,False,9,Medium,16331,53,S1
143A7502U155,ANGLE,3,1,6,False,2,Medium,27857,62,S2
141A5410U148,FLOOR SUPPORT,1,0,2,False,2,Medium,31725,32,S1
AMC02PA03R,ELEC CONNECTOR,3,1,6,False,3,AOG-critical,23159,80,S7
UNKNOWN,CONTROL MODULE,3,1,6,False,3,Low,2640,7,S3
51090412001,CONTROL UNIT,1,0,2,False,1,Low,9076,37,S3
UNKNOWN,FRAME,5,2,10,False,57,Low,12388,10,S5
UNKNOWN,AIR FILTER,5,2,10,False,10,Low,4367,12,S1
UNKNOWN,TUBE,3,1,6,False,9,Medium,7435,43,S3
143A61124,SKIN,3,1,6,False,1,Medium,23039,63,S4
UNKNOWN,TIE CLIP,3,1,6,False,4,Medium,8599,67,S5
UNKNOWN,LOCKING CAM,5,2,10,False,13,Medium,11049,30,S4
UNKNOWN,STRINGER,5,2,10,False,30,Medium,40358,50,S4
143A751021,BAFFLE,3,1,6,False,6,Medium,6940,72,S2
143A12638,TRANSITION PANEL,3,1,6,False,1,Medium,24228,67,S2
143A5410170,ANGLE,3,1,6,False,4,Medium,37269,50,S3
115E6582G1,KNOB,1,0,2,False,1,Low,13617,14,S3
141A52202,TIE DOWN,3,1,6,False,3,Medium,12719,25,S5
143A750311,BAFFLE,1,0,2,False,1,Medium,11054,43,S6
UNKNOWN,SLIDE,5,2,10,False,120,Low,42136,47,S1
UNKNOWN,BUSTLE,3,1,6,False,4,Medium,12751,20,S6
UNKNOWN,A/C PACK,3,1,6,False,9,Low,6753,12,S3
112A4102207,SKIN,1,0,2,False,2,Low,2385,45,S6
141A4810107CAL,WINDOW,1,0,2,False,1,Low,10715,29,S1
111A13229,ANGLE,3,1,6,False,4,Medium,37623,35,S3
UNKNOWN,PRESSURE SWITCH,3,1,6,False,5,Low,10925,12,S3
UNKNOWN,DOOR,5,2,10,False,186,Medium,40810,38,S8
D71702001,POWER SUPPLY,5,2,10,False,23,AOG-critical,2101,67,S6
UNKNOWN,SKIN,5,2,10,False,211,Low,10283,47,S2
UNKNOWN,INTERCOSTAL,5,2,10,False,44,Medium,29106,31,S8
UNKNOWN,ELEC CONNECTOR,3,1,6,False,41,AOG-critical,95000,78,S7
UNKNOWN,DUCT,3,1,6,False,4,Low,7654,7,S2
1400252,TRANSDUCER,3,1,6,False,2,AOG-critical,99120,82,S4
UNKNOWN,THRESHOLD,3,1,6,False,6,Medium,47942,59,S2
UNKNOWN,STRUCTURE,5,2,10,False,11,Medium,13311,64,S4
147A5676Ï5,SUPPORT,3,1,6,False,1,Medium,9774,68,S4
146A313110,SKIN,1,0,2,False,2,Medium,21197,42,S3
UNKNOWN,SCREW,3,1,6,False,9,Low,9239,38,S3
32145526,SHUTOFF VALVE,1,0,2,False,2,Low,13631,22,S1
UNKNOWN,FUSE,3,1,6,False,5,AOG-critical,62018,52,S8
175A12057,RIB,1,0,2,False,1,Low,14778,29,S3
UNKNOWN,TAB,3,1,6,False,3,Low,13287,58,S7
111A132210,ANGLE,3,1,6,False,3,Medium,46183,45,S5
UNKNOWN,BATTERY,5,2,10,False,58,Medium,2096,20,S5
UNKNOWN,BRACKET,5,2,10,False,42,Medium,5442,37,S3
UNKNOWN,WIRE,5,2,10,False,16,AOG-critical,35636,49,S5
147A55048,FLOORBEAM,3,1,6,False,6,Medium,18891,53,S1
UNKNOWN,LIGHT,5,2,10,False,183,AOG-critical,1333,83,S4
9701140001,LIGHT,3,1,6,False,2,AOG-critical,331,70,S3
142219,ANTI-SKID SYS,3,1,6,False,1,AOG-critical,34438,65,S2
254A115013,SWITCHPACK,3,1,6,False,2,AOG-critical,11812,63,S1
147A550429,FLOORBEAM,3,1,6,False,5,Medium,12750,57,S1
146A61121,SKIN,3,1,6,False,1,Medium,6443,73,S1
UNKNOWN,TRANSMISSION,3,1,6,False,2,AOG-critical,11902,41,S5
654A0004106,ANGLE,1,0,2,False,1,Medium,38780,44,S8
UNKNOWN,DOUBLER,5,2,10,False,15,Medium,29982,32,S6
189929,PROXIMITY SENSOR,3,1,6,False,3,AOG-critical,3999,44,S6
P2070015002,FLASHLIGHT,3,1,6,False,8,Medium,985,42,S6
147A56765,FLOOR SUPPORT,3,1,6,False,1,Medium,24819,67,S8
147A85408,DOOR SILL,3,1,6,False,3,Medium,10074,48,S6
UNKNOWN,FLOOR PANEL,5,2,10,False,121,Medium,13325,56,S6
UNKNOWN,COVER,3,1,6,False,52,AOG-critical,94388,48,S1
UNKNOWN,SCUFF PLATE,5,2,10,False,15,Medium,22117,68,S8
UNKNOWN,PRESSURE SWITCH,3,1,6,False,5,Low,12304,59,S6
767,LIGHT,3,1,6,False,1,AOG-critical,533,66,S8
767,LAMP,5,2,10,False,11,AOG-critical,838,85,S6
UNKNOWN,SHIM,3,1,6,False,6,Medium,32381,43,S3
411A68809B,COVER,1,0,2,False,1,Medium,6645,38,S5
116A44112,CAP,1,0,2,False,1,Low,8684,32,S4
UNKNOWN,PIN,3,1,6,False,9,Medium,15409,27,S5
UNKNOWN,RETAINER,5,2,10,False,22,Medium,32781,36,S2
90955002,MODULE,1,0,2,False,2,Medium,12157,27,S4
2020201,COMPENSATOR,3,1,6,False,7,Low,6636,46,S4
UNKNOWN,LATCH,5,2,10,False,15,Medium,26963,64,S4
UNKNOWN,FUEL SYS,3,1,6,False,7,Low,5213,15,S3
143A7502154,ANGLE,3,1,6,False,4,Medium,29486,53,S7
UNKNOWN,MECHANISM,3,1,6,False,6,Medium,6771,40,S5
5A3307701,LINER,1,0,2,False,1,Medium,13287,41,S4
UNKNOWN,AUTOBRAKE SYS,5,2,10,False,12,Low,7832,10,S1
UNKNOWN,INDICATOR,5,2,10,False,11,Low,14655,33,S3
UNKNOWN,LAMP,5,2,10,False,67,AOG-critical,265,79,S5
UNKNOWN,DOOR FRAME,3,1,6,False,8,Medium,46929,42,S3
147A56762,FLOORBEAM,3,1,6,False,1,Medium,8074,50,S8
141A851228,WEB,1,0,2,False,2,Medium,46323,35,S1
UNKNOWN,SUPPORT BRACKET,5,2,10,False,14,Medium,9716,41,S7
143A524036SD,FLOORBEAM,3,1,6,False,6,Medium,20138,73,S7
UNKNOWN,PRESSURE SWITCH,3,1,6,False,5,AOG-critical,82853,89,S1
241298002011,MONITOR,1,0,2,False,1,Low,8231,44,S4
UNKNOWN,PSEU,3,1,6,False,3,AOG-critical,28039,55,S6
UNKNOWN,O-RING,3,1,6,False,3,Low,6142,31,S4
UNKNOWN,TRIM SWITCH,1,0,2,False,1,Low,6784,12,S1
UNKNOWN,FASTENER,3,1,6,False,8,Low,4146,45,S1
UNKNOWN,PRESSURE WEB,1,0,2,False,1,Medium,9248,41,S5
UNKNOWN,FIRE DETECTOR,3,1,6,False,3,Medium,10351,24,S3
2073771008,LENS,3,1,6,False,5,AOG-critical,36417,86,S7
6411211SD,OVERHEAT SENSOR,1,0,2,False,1,Medium,6895,35,S6
UNKNOWN,WIRE HARNESS,3,1,6,False,2,AOG-critical,43833,48,S4
146A325132,SKIN PANEL,3,1,6,False,2,Medium,21070,72,S8
141A541011,FLOOR SUPPORT,3,1,6,False,1,Medium,41677,65,S1
147A550611,FLOORBEAM,3,1,6,False,5,Medium,19325,42,S1
UNKNOWN,SHIM,3,1,6,False,6,Low,14694,27,S2
D71702030,CHARGER,3,1,6,False,2,AOG-critical,85490,70,S4
UNKNOWN,DOOR,5,2,10,False,186,Medium,12171,54,S5
UNKNOWN,ANGLE,5,2,10,False,118,Medium,29662,67,S3
UNKNOWN,SKIN,5,2,10,False,211,Low,11884,31,S6
UNKNOWN,LOCK FASTENER,3,1,6,False,1,Low,1770,50,S6
UNKNOWN,BOTTLE,3,1,6,False,5,Medium,7043,39,S4
EM91795,SHUTOFF VALVE,3,1,6,False,1,AOG-critical,47749,79,S7
UNKNOWN,ATTACH FITTING,3,1,6,False,2,Medium,29595,50,S7
CFM567B,OIL SYSTEM,3,1,6,False,1,Low,3998,59,S1
849589,PUMP,3,1,6,False,3,Low,5747,28,S5
UNKNOWN,THRESHOLD WEB,1,0,2,False,2,Medium,38695,43,S7
143A751022,BAFFLE,3,1,6,False,4,Medium,33313,66,S4
UNKNOWN,BRACKET,5,2,10,False,42,Low,14949,44,S1
141A88319,WINDOW FRAME,1,0,2,False,1,Medium,11096,44,S4
UNKNOWN,LUG,3,1,6,False,8,Low,2506,11,S6
147A5660Y21,FLOOR SUPPORT,3,1,6,False,7,Medium,14008,69,S3
143A7501U187,TRANSITION PANEL,5,2,10,False,31,Medium,45371,38,S7
63023,SWITCH,3,1,6,False,4,Medium,44283,74,S6
UNKNOWN,STRUCTURE,5,2,10,False,11,Medium,46226,56,S1
UNKNOWN,SMOKE DETECTOR,5,2,10,False,10,Medium,17168,31,S5
UNKNOWN,ACCESS DOOR,3,1,6,False,4,Medium,46812,66,S5
6228145,CONTROLLER,1,0,2,False,1,Low,6823,11,S1
UNKNOWN,SUPPORT ANGLE,5,2,10,False,39,Low,4726,21,S7
143A5410170,FLOOR SUPPORT,3,1,6,False,8,Medium,12154,51,S8
654A000358,WEB,1,0,2,False,2,Medium,19919,30,S2
UNKNOWN,SUPPORT BRACKET,5,2,10,False,14,Low,9402,55,S1
654A0004106,DOOR SILL,3,1,6,False,1,Medium,30786,51,S1
UNKNOWN,BULKHEAD,3,1,6,False,3,Medium,18845,73,S7
UNKNOWN,HINGE PIN,3,1,6,False,1,Medium,24242,63,S7
UNKNOWN,CIRCUIT BREAKER,5,2,10,False,16,AOG-critical,35485,63,S7
UNKNOWN,CIRCUIT BREAKER,5,2,10,False,16,AOG-critical,15496,83,S6
182A40014,SKIN,3,1,6,False,3,Low,9759,35,S6
142147,CONTROL UNIT,3,1,6,False,3,AOG-critical,14239,56,S8
UNKNOWN,SKIN,5,2,10,False,211,Low,1291,59,S7
UNKNOWN,WARNING MESSAGE,3,1,6,False,7,AOG-critical,57030,89,S3
UNKNOWN,COWL DOOR,3,1,6,False,3,Low,17490,53,S7
UNKNOWN,SKIN,5,2,10,False,211,Low,2273,16,S5
UNKNOWN,SUPPORT CHANNEL,3,1,6,False,8,Medium,35176,47,S3
6225135822,DRIVE ASSY,3,1,6,False,1,AOG-critical,46820,75,S4
254A115014,SWITCHPACK,3,1,6,False,2,AOG-critical,71584,60,S8
693732478,MODULE,1,0,2,False,1,Low,6980,8,S1
147A57102,WEB,3,1,6,False,1,Medium,11056,59,S2
UNKNOWN,HEATER,1,0,2,False,1,Low,1100,12,S1
UNKNOWN,WARNING SYSTEM,3,1,6,False,1,AOG-critical,56858,57,S7
32145525,VALVE,1,0,2,False,1,Low,4710,23,S6
30VG0750RG2,TUBE,3,1,6,False,9,Medium,7704,26,S4
182A4001,SKIN,5,2,10,False,12,Low,8515,15,S6
1317,BULB,3,1,6,False,1,AOG-critical,23202,54,S2
451014UF01,COFFEEMAKER,1,0,2,False,2,Medium,9664,34,S3
UNKNOWN,BATTERY,5,2,10,False,58,AOG-critical,2879,68,S2
146A59104,FLOORBEAM,1,0,2,False,1,Medium,15327,41,S8
UNKNOWN,STRINGER,5,2,10,False,30,Medium,23685,32,S1
UNKNOWN,COFFEEMAKER,3,1,6,False,8,Medium,11310,25,S5
UNKNOWN,BALLAST,3,1,6,False,4,AOG-critical,35482,65,S8
654A00041073,ANGLE,3,1,6,False,2,Medium,6752,48,S5
0861FL1,AOA,3,1,6,False,3,AOG-critical,81913,62,S1
UNKNOWN,PIN,3,1,6,False,9,Medium,8071,26,S3
147A56766,FLOOR SUPPORT,3,1,6,False,1,Medium,25658,52,S6
141A57503,FLOOR SUPPORT,3,1,6,False,1,Medium,5889,74,S6
141A52204,TIE DOWN,3,1,6,False,8,Medium,2533,35,S6
UNKNOWN,ARMREST,1,0,2,False,1,Medium,7548,24,S4
UNKNOWN,LANDING GEAR,3,1,6,False,7,AOG-critical,92084,72,S8
UNKNOWN,CAP,1,0,2,False,1,Medium,5016,42,S3
143A7502155,ANGLE,3,1,6,False,4,Medium,26119,57,S1
26123121,BRAKE ASSY,3,1,6,False,1,AOG-critical,65223,76,S4
UNKNOWN,HOOK,3,1,6,False,6,Medium,6019,32,S4
UNKNOWN,PLUG,3,1,6,False,1,AOG-critical,54189,74,S2
12D10212,DRAIN VALVE,1,0,2,False,1,Low,6863,29,S4
146A5660Y21,FLOOR SUPPORT,3,1,6,False,1,Medium,14690,46,S4
UNKNOWN,SKIRT,3,1,6,False,5,Medium,17968,32,S5
UNKNOWN,SENSOR,5,2,10,False,12,Medium,24892,48,S4
8220334005,ALTIMETER,3,1,6,False,1,AOG-critical,27726,81,S6
UNKNOWN,BATTERY PACK,5,2,10,False,184,Medium,2158,24,S6
143A61105,SKIN,1,0,2,False,1,Medium,46044,44,S8
147A576225,FLOOR SUPPORT,1,0,2,False,1,Medium,21838,32,S1
UNKNOWN,BEARING,3,1,6,False,5,Low,7831,13,S5
147A56603,FLOOR SUPPORT,3,1,6,False,6,Medium,31599,43,S4
8200048402,LENS,3,1,6,False,1,AOG-critical,80048,75,S7
1317,LAMP,3,1,6,False,2,AOG-critical,112,55,S4
UNKNOWN,TIRE,3,1,6,False,7,AOG-critical,29050,50,S3
115E6352G3,CONTROL UNIT,3,1,6,False,1,AOG-critical,15020,22,S4
UNKNOWN,FASTENER,3,1,6,False,8,Low,5662,39,S6
UNKNOWN,MOUNT,5,2,10,False,12,Medium,11141,57,S3
UNKNOWN,REPAIR,3,1,6,False,3,Medium,40053,35,S6
UNKNOWN,PUMP,5,2,10,False,17,Low,1002,39,S4
UNKNOWN,FLOORBOARD,3,1,6,False,7,Medium,23386,31,S2
UNKNOWN,ROLL PIN,1,0,2,False,1,Medium,10219,25,S3
UNKNOWN,ATTACH ANGLE,5,2,10,False,52,AOG-critical,6011,28,S5
UNKNOWN,WARNING MESSAGE,3,1,6,False,7,Low,1688,11,S3
146A320132,SKIN PANEL,3,1,6,False,1,Medium,41400,65,S7
143A948535,CARGO TRACK,3,1,6,False,3,Medium,7675,60,S6
UNKNOWN,DRAIN,3,1,6,False,5,Low,10728,45,S7
141A521413,FLOOR SUPPORT,3,1,6,False,1,Medium,10260,55,S6
UNKNOWN,FRAME,5,2,10,False,57,Medium,23973,41,S4
149A8118U29,BRACKET,1,0,2,False,1,Medium,49258,34,S3
141A5410U140,FLOOR SUPPORT,3,1,6,False,4,Medium,14086,53,S8
141A550425,FLOORBEAM,3,1,6,False,1,Medium,12090,51,S1
UNKNOWN,ATTACH BRACKET,1,0,2,False,2,Low,2829,37,S7
UNKNOWN,OIL TANK,1,0,2,False,1,Low,2633,27,S8
UNKNOWN,FLAP SYSTEM,5,2,10,False,13,AOG-critical,11943,40,S4
429352,CONTROL UNIT,3,1,6,False,2,AOG-critical,64769,67,S7
UNKNOWN,PLATE,5,2,10,False,47,Medium,28046,50,S8
143A524035,FLOORBEAM,3,1,6,False,5,Medium,11444,46,S3
UNKNOWN,SUPPORT,5,2,10,False,44,Medium,48692,64,S6
141A811220,ANGLE,3,1,6,False,1,Medium,38844,65,S5
UNKNOWN,APU,3,1,6,False,3,Low,6134,55,S6
C16786HA02,DISPLAY,3,1,6,False,1,AOG-critical,48222,49,S1
UNKNOWN,PRESSURE DECK,3,1,6,False,6,Medium,30067,33,S7
141A8800,SKIN,3,1,6,False,1,Medium,9746,74,S1
146A750252,TRANSITION PANEL,3,1,6,False,8,Medium,18908,72,S2
654A00041595,FRAME,3,1,6,False,1,Low,13495,57,S8
UNKNOWN,WINDOW FRAME,5,2,10,False,49,Medium,42175,32,S5
146A750231,TRANSITION PANEL,3,1,6,False,5,Medium,20823,63,S5
9651140002,LIGHT,3,1,6,False,1,AOG-critical,801,45,S7
141A372212,SKIN,3,1,6,False,4,Medium,19439,58,S8
UNKNOWN,FAN,3,1,6,False,3,Low,1555,13,S3
UNKNOWN,WEB,5,2,10,False,46,Medium,6067,72,S1
UNKNOWN,FUEL FILTER,3,1,6,False,7,Low,5411,54,S1
UNKNOWN,SKIN PANEL,3,1,6,False,8,Low,6464,12,S8
UNKNOWN,GPWS,3,1,6,False,1,AOG-critical,76265,63,S8
147A5762U13,PLUG,3,1,6,False,1,Medium,30490,57,S3
JA3A40181,STOP,1,0,2,False,1,Medium,5934,40,S6
UNKNOWN,ROD,3,1,6,False,4,Medium,21296,54,S7
UNKNOWN,WEB,5,2,10,False,46,Medium,11339,55,S1
147A34004,SKIN,5,2,10,False,12,Medium,7708,40,S8
143A7501187,TRANSITION PANEL,5,2,10,False,17,Medium,23233,38,S8
143A751020,BAFFLE,1,0,2,False,1,Medium,44590,45,S7
UNKNOWN,HINGE,5,2,10,False,13,Medium,8218,33,S5
UNKNOWN,FRAME,5,2,10,False,57,Low,11478,25,S2
UNKNOWN,DIAPHRAGM,1,0,2,False,2,Medium,12403,41,S3
141A541023,FLOOR SUPPORT,3,1,6,False,1,Medium,45367,51,S1
UNKNOWN,COMPENSATOR,3,1,6,False,4,Low,14611,59,S5
UNKNOWN,SKIN,5,2,10,False,211,Medium,14092,37,S8
285T08555,KEYPAD,3,1,6,False,1,Medium,10203,72,S7
6228782,SENSOR,1,0,2,False,1,Low,3864,10,S3
141A56901,FLOOR SUPPORT,3,1,6,False,5,Medium,35575,64,S6
BR964412,LENS,3,1,6,False,1,AOG-critical,37305,80,S1
UNKNOWN,ANGLE,5,2,10,False,118,Low,9008,46,S6
143A5410174,FLOOR SUPPORT,3,1,6,False,4,Medium,15117,39,S7
UNKNOWN,INTERFACE MODULE,3,1,6,False,2,AOG-critical,98914,53,S4
185A14116,RIB,1,0,2,False,1,Low,10720,15,S3
B131605211,O-RING,1,0,2,False,1,Low,1917,20,S2
UNKNOWN,ENGINE,5,2,10,False,29,Low,12465,50,S8
69141067,CYLINDER,3,1,6,False,1,AOG-critical,42169,57,S6
UNKNOWN,WIRE,5,2,10,False,16,Medium,16075,31,S3
143A7502158,ANGLE,3,1,6,False,1,Medium,8800,71,S8
143A751019,BAFFLE,3,1,6,False,1,Medium,32510,51,S8
UNKNOWN,FMC,3,1,6,False,1,AOG-critical,58131,57,S4
UNKNOWN,PROCESSOR,3,1,6,False,2,AOG-critical,54552,66,S4
