part_number,part_name,part_make,jasc_code,unit_cost,lead_time_days,criticality_level,supplier_id
UNKNOWN,VALVE,BOEING,3241,99935,83,AOG-critical,S7
UNKNOWN,CARGO TRACK,BOEING,5347,8010,56,Low,S6
143A7502155,ANGLE,BOEING,5320,2016,54,Low,S6
3012803,PROCESSOR,SIMMONDS,2841,1637,20,Low,S7
UNKNOWN,SILL DRAIN,BOEING,5320,1710,30,Medium,S1
HG2050AC11,ADIRU,HNYWL,3421,26124,59,AOG-critical,S5
UNKNOWN,FLAP SYSTEM,,2750,5012,44,AOG-critical,S4
UNKNOWN,WIRE,,3397,28206,89,AOG-critical,S2
UNKNOWN,ATTACH ANGLE,BOEING,5320,5889,21,Medium,S4
UNKNOWN,INLET,BOEING,5410,5285,33,Medium,S8
UNKNOWN,GATE,,5210,3486,35,Low,S4
UNKNOWN,CHARGER,,3350,42962,49,AOG-critical,S4
147A566022,FLOOR SUPPORT,BOEING,5320,5562,31,Low,S4
143A7502154,ANGLE,BOEING,5320,6249,41,Medium,S7
UNKNOWN,NUT PLATE,,5240,1929,35,Low,S3
146A750252,TRANSITION PANEL,BOEING,5320,5931,37,Low,S1
UNKNOWN,O-RING,,4950,1336,21,Low,S6
457311381,HEATER,,7921,6415,38,Low,S5
UNKNOWN,SCUFF PLATE,BOEING,5320,3092,42,Low,S6
UNKNOWN,SIGN,,3350,67514,71,AOG-critical,S7
143A7502U154,ANGLE,BOEING,5320,2523,56,Low,S4
UNKNOWN,ENGINE,CFMINT,7200,5905,55,Low,S1
UNKNOWN,SEAL,,5514,4328,58,Medium,S3
254A115014,AUTOTHROTTLE SYS,,2230,573,7,Medium,S1
5A33079,SLIDE,,2565,5672,31,High,S1
UNKNOWN,DOOR FRAME,BOEING,5310,7931,58,Low,S5
UNKNOWN,MOUNT,BOEING,5220,5717,52,Medium,S4
UNKNOWN,STRAP,BOEING,5320,1205,43,Medium,S8
898052,EXTINGUISHER,,2622,5335,40,High,S1
UNKNOWN,CABLE,,2497,6170,43,Medium,S1
UNKNOWN,STRINGER,,5313,5510,23,Medium,S4
D71702030,POWER SUPPLY,,3350,47798,73,AOG-critical,S3
65C1990141,LATCH,,2565,2240,21,High,S3
UNKNOWN,SWITCH,,5270,9140,37,Low,S1
UNKNOWN,CRADLE,,2560,4580,20,High,S6
66601410,LIFE VEST,AIRCRUISERS,2561,6150,34,High,S6
30VG0750RG2,TUBE,,2560,5998,41,High,S8
143A524063,FLOORBEAM,BOEING,5315,7948,42,Medium,S5
146A940387,SIDEWALL SUPPORT,BOEING,5320,2964,59,Medium,S8
141A56901,FLOOR SUPPORT,BOEING,5320,6396,59,Medium,S3
DTY2710501,LIFE VEST,,2561,2799,44,High,S7
115A62601,ANGLE,BOEING,5740,8869,48,Medium,S2
185A16114,STRUCTURE,BOEING,5520,2761,36,Medium,S5
UNKNOWN,DRAIN,,5310,6716,53,Low,S4
2020201,COMPENSATOR,SIMMONDS,2840,6761,30,Low,S4
143A0112Y2,SKIN,BOEING,5230,6764,16,Low,S6
UNKNOWN,SNUBBER,,5210,2211,20,Low,S8
UNKNOWN,SCREW,,5250,1744,47,Low,S1
UNKNOWN,PIN,,5250,3968,55,Low,S3
141A541012,FLOOR SUPPORT,BOEING,5320,2464,18,Low,S2
UNKNOWN,SUPPORT CHANNEL,BOEING,5320,6970,55,Low,S4
213A71331,INTERCOSTAL,BOEING,5320,4786,11,Low,S3
UNKNOWN,TAIL CONE,BOEING,5753,4928,21,Low,S3
5A3307701,COVER,,2565,7512,20,High,S6
141A06311,DECK PLATE,BOEING,5310,4022,36,Low,S6
251A44304,SWITCH,,2210,326,12,Low,S2
UNKNOWN,SKIRT,,2565,4626,36,High,S1
UNKNOWN,BEZEL,,3350,48381,62,AOG-critical,S7
147A8540U8,STRUCTURE,BOEING,5300,1882,20,Medium,S2
UNKNOWN,TRANSFER VALVE,,2824,9960,38,Low,S1
UNKNOWN,HINGE,,5344,2806,23,Medium,S3
M832481161,SEAL,,7261,5683,56,Low,S4
141A35219,SKIN,BOEING,5330,6003,36,Low,S1
112A4102207,SKIN,BOEING,5730,5072,26,Medium,S8
143A5410170,FLOOR SUPPORT,BOEING,5320,7289,12,Medium,S7
UNKNOWN,FUEL SYS,,2820,6228,54,Medium,S8
143A611028,SKIN,BOEING,5230,9936,43,Medium,S4
UNKNOWN,SUPPORT FITTING,BOEING,5200,6441,41,Low,S5
142219,CONTROL UNIT,HYDROAIRE,3241,26042,88,AOG-critical,S7
UNKNOWN,FUSE,,3397,31320,55,AOG-critical,S5
R18,RELAY,,2822,1654,35,Medium,S1
32144464,VALVE,FOKKER,3600,2460,41,Low,S2
UNKNOWN,A/C PACK,,2150,755,13,High,S1
497191,ELEC CONNECTOR,AMPHENOL,3397,63789,68,AOG-critical,S1
UNKNOWN,DOOR SILL,BOEING,5320,1244,27,Low,S1
18173812,TRANSMITTER,HNYWL,2751,4999,23,AOG-critical,S2
UNKNOWN,RIB,BOEING,5511,3720,31,Low,S1
7024091007,SIGN,,3350,35138,79,AOG-critical,S4
UNKNOWN,OVEN,,2530,3136,31,High,S2
UNKNOWN,BEARING,,5240,9470,30,Low,S2
2073771009,LENS,,3350,20602,51,AOG-critical,S1
UNKNOWN,SPOILER,BOEING,5755,5370,54,Medium,S3
182A5305U3,RIB,BOEING,5511,3150,45,Medium,S4
442653,HMU,,7320,2255,38,Medium,S2
254A115015,SWITCHPACK,,2230,357,10,Medium,S7
UNKNOWN,FAN,,2121,690,13,High,S1
93248213,RELAY,,2822,9637,46,Medium,S2
147A33001,SKIN PANEL,,5330,6122,45,Medium,S2
147A5350,FLOORBEAM,BOEING,5315,9776,44,Medium,S5
147A31103147A340,SKIN,BOEING,5330,5967,16,Low,S1
146A750512,INTERCOSTAL,BOEING,5320,3113,15,Low,S7
112A2101204,SPAR,BOEING,5711,6204,33,Low,S5
112A2110204,SPAR,BOEING,5711,8054,39,Medium,S7
146A8127U12,SHIELD,BOEING,5320,7855,51,Medium,S8
8283005,PUMP,EATON,7314,5487,32,Medium,S1
118411934,HEATER,,7900,1340,55,Low,S5
22064002,ACM,HNYWL,2150,468,11,High,S1
143A01122,SKIN,BOEING,5230,6976,54,Medium,S7
UNKNOWN,STRIP,,3350,91369,68,AOG-critical,S4
UNKNOWN,STUB FRAME,BOEING,5310,3522,58,Medium,S6
146A315194,SKIN,BOEING,5330,5448,41,Medium,S1
UNKNOWN,SEAT BACK,BOEING,2520,4243,36,High,S1
UNKNOWN,SHEAR WEB,BOEING,5320,4232,57,Low,S3
141A5810162,FLOOR PANEL,BOEING,5321,7194,40,Low,S5
143A581090,FLOOR PANEL,BOEING,5321,8133,51,Medium,S8
UNKNOWN,ANCHOR,BOEING,2510,4569,36,High,S1
8221604102,COMPUTER,RKWELL,2210,777,8,Low,S5
5A3307701,GIRT BAR,BFGOODRICH,2560,2809,29,High,S1
UNKNOWN,BALLAST,,3350,83742,85,AOG-critical,S4
QA07995,SWITCH,,7300,3121,17,Medium,S1
147A56903,FLOOR SUPPORT,BOEING,5320,7616,10,Medium,S2
277A61112,HUB CAP,,3246,31080,61,AOG-critical,S8
111A13229,ATTACH ANGLE,BOEING,5320,5926,23,Low,S3
AML76C10T01P,SWITCH,,3350,82960,63,AOG-critical,S2
39353,ANTI-SKID VALVE,HYDROAIRE,3241,50173,83,AOG-critical,S7
147A55048,FLOORBEAM,BOEING,5315,5328,16,Low,S8
112A1101204,WEB,BOEING,5720,2189,39,Low,S5
UNKNOWN,PROXIMITY SENSOR,,2781,5933,29,AOG-critical,S6
PAI380081,PAINT,,5220,1119,45,Low,S8
UNKNOWN,CONNECTOR,,3397,76364,67,AOG-critical,S7
632920704,FAN,HNYWL,3610,7807,43,Medium,S5
2123010BA,OUTFLOW VALVE,NORD,2133,766,7,High,S2
146A611028,SKIN,BOEING,5230,3002,13,Low,S2
141A60761,PIN,,5210,1501,26,Low,S3
B21506,FUSE,BOEING,3350,46758,67,AOG-critical,S8
95850T0214FFN,HOSE,,2920,5750,40,Medium,S6
UNKNOWN,RUDDER,,5542,3784,38,Low,S5
UNKNOWN,STRINGER CLIP,BOEING,5340,8504,33,Low,S3
0851HT1,PITOT HEAD,BFGOODRICH,3411,31114,71,AOG-critical,S6
50012YFCAL,ELT,,2562,2614,37,High,S5
111A132210,ANGLE,BOEING,5312,7436,29,Low,S2
UNKNOWN,FAUCET,,3810,7168,32,Low,S6
UNKNOWN,TUBE,,2560,4634,40,High,S1
AMC02PA03R,ELEC CONNECTOR,,3397,91738,52,AOG-critical,S4
UNKNOWN,MODULE,,2910,3915,21,Medium,S7
146A750234,TRANSITION PANEL,BOEING,5320,7119,50,Low,S7
UNKNOWN,LINER,,2560,2097,36,High,S8
143A812638,TRANSITION PANEL,BOEING,5320,8430,35,Medium,S3
UNKNOWN,CONTROL PANEL,BOEING,2600,4046,43,High,S8
UNKNOWN,CREASE BEAM,BOEING,5310,8367,39,Low,S7
8221604101,COMPUTER,RKWELL,2210,512,12,Medium,S6
254A115014,SWITCHPACK,,2230,756,7,Medium,S6
UNKNOWN,SKIN PANEL,,5414,1199,37,Low,S7
186A200024,SKIN,BOEING,5512,6386,38,Medium,S3
5106CW,LAMP,GE,3350,65662,74,AOG-critical,S4
607551005,PUMP,HYDROAIRE,2822,2461,29,Low,S6
2073771008,LENS,,3350,89758,50,AOG-critical,S2
141A481041,WINDSHIELD,,5610,5723,52,Low,S3
654A0004107,FLOOR SUPPORT,BOEING,5320,6782,46,Medium,S2
UNKNOWN,BLOCK,,5240,3240,24,Low,S8
34A28013,DRAIN MAST,,4990,7155,15,Low,S1
141A5410139,FLOOR SUPPORT,BOEING,5320,9484,44,Low,S8
143A812258,WEB,BOEING,5320,9332,29,Medium,S2
143A812638,SHIELD,BOEING,5320,3373,16,Low,S8
UNKNOWN,HYDRAULIC SYSTEM,,2910,8014,58,Low,S2
143A812637,SHIELD,BOEING,5320,2190,36,Medium,S4
158300101,ACTUATOR,MOOG,3241,90545,87,AOG-critical,S5
143A751022,BAFFLE,BOEING,5320,4386,50,Low,S7
147A31101,SKIN PANEL,,5330,7650,29,Medium,S1
71211997101AC,CONTROLLER,NORD,2131,442,7,High,S6
UNKNOWN,SUPPORT BEAM,BOEING,5720,5429,27,Low,S2
143A524064,FLOORBEAM,,5315,8749,20,Medium,S1
146A750231,TRANSITION PANEL,BOEING,5320,9296,49,Low,S8
143A7502U155,ANGLE,BOEING,5320,5942,40,Low,S2
P2070015002,FLASHLIGHT,,2560,6594,44,High,S6
143A323228,SKIN PANEL,BOEING,5330,3756,31,Low,S8
UNKNOWN,BULKHEAD WEB,BOEING,5312,1919,45,Medium,S8
UNKNOWN,CABIN PRESSURE,,2130,200,9,High,S3
147A5710U1,SUPPORT ANGLE,BOEING,5320,4705,40,Low,S7
510901601,CONTROLLER,,2150,424,7,High,S5
UNKNOWN,STOP FITTING,,5210,4682,15,Medium,S8
UNKNOWN,REPAIR,,5320,8973,37,Medium,S5
182A52014,RIB,BOEING,5511,6265,14,Medium,S4
112A1101203,SPAR,BOEING,5711,2350,11,Low,S6
141A813147,INTERCOSTAL,BOEING,5320,4607,34,Low,S2
BR96359024,WIRE HARNESS,BRUCE,3397,73619,74,AOG-critical,S4
UNKNOWN,GUIDE,,5210,9177,24,Low,S2
UNKNOWN,LANDING GEAR,,3230,70659,67,AOG-critical,S4
442653,FUEL CONTROL,,7321,5756,27,Low,S7
141A54014,FLOOR SUPPORT,BOEING,5320,7997,42,Medium,S6
69708433,BLOCK,,2565,5502,35,High,S3
143A8126Y38,SHIELD,BOEING,5320,4033,18,Medium,S5
607551005,IMPELLER,HYDROAIRE,2822,2509,35,Low,S2
350594512,STARTER,HNYWL,7261,8680,11,Low,S6
143A751024,FLOOR SUPPORT,BOEING,5320,1241,20,Low,S4
UNKNOWN,LATCH,,5210,1649,47,Low,S6
111A2401,FITTING,BOEING,5320,5452,58,Low,S3
ABSB21506,FUSE,,3350,74761,82,AOG-critical,S6
143A751023,BAFFLE,BOEING,5320,9531,11,Medium,S4
D868,ELEC CONNECTOR,,2897,4463,37,Medium,S7
111A13229,ANGLE,BOEING,5312,9169,11,Low,S5
102AH2AG,PROBE,ROSEMOUNT,3412,88342,66,AOG-critical,S1
284A3603116,SUPPORT,,5320,5629,19,Medium,S6
UNKNOWN,TRIM PANEL,,5250,2759,22,Medium,S7
D95035,ELEC CONNECTOR,,3397,46647,67,AOG-critical,S3
609891005,PUMP,,2822,9035,50,Low,S2
143A7502159,ANGLE,BOEING,5320,5978,11,Medium,S3
451025UF00,COFFEEMAKER,,2530,5872,31,High,S5
UNKNOWN,SHROUD,BOEING,3830,8374,38,Low,S6
BACT12AC,TERMINAL,BOEING,3397,23723,45,AOG-critical,S6
UNKNOWN,NUT,BOEING,5241,5856,12,Low,S4
141A54103,FLOOR SUPPORT,BOEING,5320,1633,50,Low,S8
UNKNOWN,SMOKE DETECTOR,BOEING,2611,5363,22,High,S2
UNKNOWN,SPAR,BOEING,5511,9142,16,Medium,S3
UNKNOWN,SLIDING WINDOW,BOEING,5610,4345,32,Medium,S3
147A85407,STRUCTURE,BOEING,5320,8795,54,Low,S1
D11321,CONNECTOR,,3397,53097,51,AOG-critical,S3
21C13211,PRESSURE SWITCH,EATON,2820,2562,44,Low,S5
32902061,VALVE,HNYWL,2150,392,12,High,S7
UNKNOWN,STOP,BOEING,2780,4493,23,AOG-critical,S4
8200048702,MOUNT BRACKET,,3350,56823,57,AOG-critical,S1
144A58104,FLOOR PANEL,BOEING,5321,8535,47,Medium,S2
141A82303,SCUFF PLATE,BOEING,5320,2671,44,Medium,S6
UNKNOWN,SHAFT,,5210,6869,42,Medium,S6
UNKNOWN,HOLDER,,2560,4351,43,High,S8
M356,OVERHEAT LOOP,,2613,3802,38,High,S8
143A948523,SUPPORT,BOEING,5320,6879,20,Medium,S6
146A9403181,SIDEWALL SUPPORT,BOEING,5320,6009,50,Low,S6
UNKNOWN,COMPENSATOR,,2840,7108,36,Low,S1
1828203,HEAT EXCHANGER,HNYWL,2150,690,9,High,S8
UNKNOWN,SUPPORT RIB,BOEING,5511,8708,58,Low,S4
146A325132,SKIN,BOEING,5330,7870,24,Low,S6
147A56603,FLOOR SUPPORT,BOEING,5320,8460,43,Low,S2
147A55068,FLOORBEAM,BOEING,5315,4364,30,Low,S8
UNKNOWN,BALANCE WEIGHT,,5520,8073,16,Low,S2
UNKNOWN,ROLLER TRACK,,5200,7125,26,Medium,S1
143A7501U188,TRANSITION PANEL,BOEING,5320,4465,25,Low,S8
143A7501U187,TRANSITION PANEL,BOEING,5320,2585,57,Low,S1
146A8127U1,SHIELD,BOEING,5320,9653,17,Medium,S8
820111000001,OVEN,,2530,3731,42,High,S8
147A61562,RECEIVER,,5240,1698,20,Low,S6
147A31104,SKIN,BOEING,5330,4425,34,Medium,S1
141A5810765,FLOORBOARD,,5321,7572,21,Low,S2
8200048301,HOUSING,,3350,22397,56,AOG-critical,S8
UNKNOWN,TRACK,,5250,3786,39,Low,S6
912000,SIGN,,3350,58095,61,AOG-critical,S5
147A550611,FLOORBEAM,BOEING,5315,4279,44,Low,S6
UNKNOWN,APU,,4950,2377,31,Medium,S1
146A812325,WEB,,5320,3892,28,Medium,S8
147A571017,FLOOR SUPPORT,BOEING,5320,3326,32,Medium,S1
UNKNOWN,WEDGE,BOEING,5753,9550,54,Medium,S3
UNKNOWN,FLASHLIGHT ASSY,BOEING,2560,7042,24,High,S1
147A56762,FLOOR SUPPORT,BOEING,5320,6563,25,Medium,S8
182A4001,SKIN,BOEING,5512,2323,11,Low,S6
111A12022,ATTACH ANGLE,BOEING,5340,7544,54,Medium,S3
UNKNOWN,WARNING BELL,,2612,2644,21,High,S1
CFM567B273F,ENGINE,CFMINT,7200,7093,57,Medium,S1
1048462073NG08,LIGHT,,3350,54957,56,AOG-critical,S2
147A5710U1,FLOOR SUPPORT,BOEING,5320,8681,14,Medium,S4
UNKNOWN,BAFFLE,BOEING,5320,7771,25,Low,S4
141A5410U13,INTERCOSTAL,,5320,2448,16,Medium,S8
186A200041,RIB,BOEING,5511,4567,43,Low,S8
143A812629,TRANSITION PANEL,BOEING,5320,7078,16,Low,S4
5893543149,WINDSHIELD,,5610,5005,38,Medium,S6
182A5301U4,RIB,BOEING,5511,2855,24,Medium,S3
UNKNOWN,POST,,5310,8574,18,Medium,S4
UNKNOWN,BUNGEE CYLINDER,,5510,6316,26,Medium,S6
UNKNOWN,SLIDING SLEEVE,,5514,1110,49,Low,S7
UNKNOWN,THRESHOLD,BOEING,5320,5524,11,Medium,S5
UNKNOWN,STRUCTURE,,4910,6661,50,Low,S3
UNKNOWN,SENSOR,,3260,62309,85,AOG-critical,S6
143A101048,STRINGER CLIP,BOEING,5340,7134,13,Medium,S1
143A750U1188,TRANSITION PANEL,BOEING,5320,1141,47,Low,S5
UNKNOWN,TORQUE BOX,,5320,3356,28,Low,S8
147A571234,WEB,BOEING,5320,2714,29,Medium,S6
UNKNOWN,TRAY,BOEING,2520,6233,31,High,S2
147A8540U8,ANGLE,BOEING,5320,8796,19,Medium,S5
146A31319,SKIN,BOEING,5330,3198,16,Low,S2
147A581023,FLOOR PANEL,,5321,6266,52,Medium,S3
ECEL204501,LIGHT,,3350,68572,68,AOG-critical,S6
147A56601,FLOOR SUPPORT,BOEING,5320,6602,57,Medium,S4
147A5504,FLOORBEAM,BOEING,5315,8864,16,Medium,S5
BAC149028857075T,FLOORBEAM,BOEING,5315,9605,40,Low,S5
41310203,PUMP,HNYWL,4990,6741,39,Medium,S6
UNKNOWN,GUST LOCK,BOEING,5210,3106,39,Low,S2
UNKNOWN,SUPPORT FRAME,BOEING,5310,3591,45,Medium,S2
UNKNOWN,SPACER,,2497,8879,20,Medium,S5
UNKNOWN,CONTROLLER,,2131,301,7,High,S8
1074926,BLEED VALVE,HNYWL,7532,1921,23,Medium,S5
453329039,HEAT EXCHANGER,MEGGITT,7261,6127,52,Medium,S4
141A6536U20,BEAM,BOEING,5210,6451,52,Medium,S3
141A8370U13,DOOR FRAME,BOEING,5310,4375,43,Low,S2
1400252,TRANSDUCER,,3241,43768,53,AOG-critical,S1
141A5410105,FLOOR SUPPORT,BOEING,5320,5407,56,Low,S2
UNKNOWN,CHECK VALVE,,2820,2757,22,Low,S2
202000315,COMPENSATOR,SIMMONDS,2840,7650,54,Medium,S1
144A311118,SKIN,BOEING,5330,5259,43,Low,S6
146A313110146A31,SKIN,BOEING,5330,4823,53,Medium,S1
141A8371Y10,DOOR FRAME,BOEING,5310,4250,23,Medium,S3
6454051,FAN,HNYWL,2121,720,11,High,S8
182A53012,RIB,BOEING,5511,7029,25,Low,S7
UNKNOWN,OXYGEN MASK,,3520,7787,12,Medium,S5
UNKNOWN,DETECTION SYS,,2613,2605,22,High,S4
141A88318,WINDOW POST,BOEING,5310,9227,15,Low,S6
UNKNOWN,WINDSHIELD,,5697,5320,42,Medium,S6
LEAP1B25G06,OIL FILTER,,7261,3188,41,Low,S3
146A812711,SHIELD,BOEING,5320,7395,31,Medium,S8
654A00041073,ANGLE,BOEING,5320,8003,26,Medium,S3
141A83154,ANGLE,BOEING,5320,3008,19,Medium,S5
141A5410U139,FLOOR SUPPORT,BOEING,5320,5572,14,Low,S2
W3142033116,WIRE,,3350,99537,45,AOG-critical,S5
141A5810155,FLOOR PANEL,,5321,9358,21,Medium,S1
146A315194146A32,SKIN,BOEING,5330,2939,31,Medium,S8
147A57102,FLOORBEAM,BOEING,5315,8275,25,Medium,S5
141A51331,DECK PLATE,BOEING,5310,6307,59,Low,S1
